Country_Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Slovak Republic,SVK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.16758728,87.58773804,89.00797272,90.97016907,91.41161346,84.0712738,84.57762146,85.61715,86.02515,87.9406,90.08665,92.56905,93.27786,92.68424,92.33735,91.7409,91.67635,92.26112,92.5989,92.596,90.81761,90.67749,90.98054,91.25234,91.06786,
Slovenia,SVN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,61.43862915,71.11695862,79.60189056,83.87423706,84.25325012,84.28688812,85.22650146,85.97535706,87.24555969,88.00408936,88.30007935,88.30168152,88.48117828,89.98239136,90.10968018,91.78720093,92.69850922,99.38121796,100.95146,106.61521,107.53721,109.05578,97.18862,97.18781,96.97823,98.65697,98.79871,98.74992,98.94939,98.89345,98.36042,111.0649,110.4855,110.3241,115.9301,115.6004,
Sweden,SWE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,85.80677795,76.91142273,86.54178619,82.34726715,82.43723297,78.14385223,77.86112213,80.16596222,84.86869812,86.28240967,87.84979248,86.94838715,86.66963196,86.12107849,85.15235901,89.61522675,88.71678925,90.02436066,89.72953033,89.66548157,90.1576004,91.64208984,120.7587433,126.7419205,130.7497559,135.1764679,139.1693726,155.7236786,156.5513763,151.85116,147.63322,143.92955,137.02494,103.29281,104.05971,103.56905,102.3869,101.3035,99.48973,98.12031,96.97975,98.14225,128.5564,132.9421,140.4368,144.9093,152.8607,
Eswatini,SWZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,16.77902031,18.47303009,21.37603951,24.21063995,26.98160934,29.48958015,30.52428055,32.79510117,33.6604805,34.74990082,35.17232895,,,,,37.61714172,,,,,,,48.04045868,45.42958832,45.78071976,45.71697998,45.83538055,,45.28905869,45.0250206,43.83822,45.40609,47.10215,47.07832,51.09479,52.8344,57.21772,61.37835,,61.40867,65.47105,67.91012,69.57963,71.02385,73.84238,76.03505,82.41221,,
Sint Maarten (Dutch part),SXM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.2992,,90.55407,,,,
Seychelles,SYC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,26.88013077,28.9467907,31.34617043,33.5114212,38.32419968,36.97396851,31.23925972,,42.1599884,46.0759697,50.88742065,58.6468811,68.79666138,72.72400665,107.3962326,109.6974335,110.4832535,112.4678726,113.7360535,111.7185516,,111.0153809,113.1484909,112.8017807,115.9565201,112.9934235,114.3808899,,99.6276474,73.76496887,72.90016,66.75551,70.58717,74.86429,74.88713,81.82693,74.9279,79.15143,76.43478,76.27449,74.68855,72.37485,81.30421,78.62106,79.15806,81.44069,82.23108,81.27622,81.44791
Syrian Arab Republic,SYR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,34.79584122,37.99502945,40.90842056,42.86750031,43.50067139,44.88211823,45.68912888,47.16532898,48.53923035,47.69287872,47.29473877,48.07836151,50.13050079,52.92921066,54.83169937,56.14247894,56.48366928,55.01190186,53.3164711,50.69309998,48.27936935,46.00088882,45.126091,43.93647003,42.85203171,41.91566849,41.78218842,42.63914871,43.00159073,43.8478,45.43584,47.25062,62.79778,66.26851,69.74969,70.82396,71.71133,72.01502,71.37234,72.1765,74.51834,77.87033,52.53156,,,,,
Turks and Caicos Islands,TCA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,1.902619958,2.056819916,,2.175620079,2.380609989,2.697299957,3.179929972,,,,,,,,6.246389866,,5.648119926,,5.809850216,6.610990047,,,,7.197040081,8.088560104,8.451319695,8.758390427,9.565600395,10.0655098,10.76674,12.50212,13.39389,14.76671,15.16352,15.64002,16.0605,18.5014,20.94531,22.99272,22.58857,23.06594,22.32109,24.67565,23.03966,22.41506,22.5566,,
East Asia & Pacific (IDA & IBRD countries),TEA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,26.79339027,33.19773102,38.25149918,42.3634491,40.4793396,41.40182877,46.96572876,49.24361038,48.15953064,45.45452881,40.84867096,37.90658188,33.75226974,32.05113983,31.68914986,33.05709076,34.58948898,36.81871033,38.12672043,38.41067123,38.20922852,39.96257019,42.43112946,44.715271,46.38722992,49.77767181,53.55141068,56.12250137,57.63692856,58.69617081,58.8571701,58.94630051,59.67314911,61.65296173,63.91220093,65.59578705,68.72075653,73.46389008,76.55795288,79.64208221,81.62634,82.62848,82.47798,83.23745,82.21957,82.30078,81.69136,82.34441,83.54673
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,84.41165161,84.40480804,85.00643921,85.5271225,85.87802887,86.3853302,86.698349,87.09911346,87.37184906,87.36768341,87.61678314,87.52954865,87.73565674,87.95355225,88.38858795,89.06777191,89.79840851,90.00679016,90.20068359,89.95539856,89.41259003,87.94140625,86.5745697,85.80187225,84.99564362,85.39121246,85.30477905,85.68482971,86.56130219,87.90660858,88.65618134,90.7461319,92.10082245,92.71340179,89.44026184,87.48612976,88.39647675,89.22572327,89.14948273,88.06664276,89.97175,91.65566,92.44202,97.38352,98.34338,98.51704,99.01147,99.90303,99.3929
Togo,TGO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,6.950640202,8.350870132,9.32820034,10.90555954,13.69001007,17.70469093,21.80368042,25.18740082,29.03208923,31.66994095,,30.11269951,26.44149971,21.70509911,18.59440041,18.98228073,18.5365696,20.9135704,19.26501083,21.51239014,20.43445015,20.21883965,,20.05998993,22.12516975,23.60930061,24.04681969,,29.47834969,32.03141,34.9233,39.21269,41.64555,43.43351,46.15983,48.39145,45.41355,,,,55.76332,,,,,,61.84573,
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,18.12504005,19.29174995,20.77103996,22.52452087,23.52626991,25.42017937,27.27282906,27.67523956,27.57741928,27.78042984,28.62067032,28.88447952,,30.35634041,30.63743973,30.15695953,29.27730942,28.1738205,27.91356087,28.51753998,30.26018906,33.44279099,37.56299973,42.53754044,47.79386139,54.18872833,57.50368118,61.1395607,,,62.86208,64.93845,,68.35149,73.63116,74.18415,79.34354,79.21977,80.81869,82.42885,85.0076,83.76146,81.99915,120.3323,120.6512,118.6259,116.7339,
Tajikistan,TJK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.6264114,100.3483124,92.55394745,80.11733246,79.88834381,,,,73.17720795,72.88418,74.90187,77.39058,79.79941,80.45714,80.32171,81.02053,82.45155,83.48596,84.0846,84.73415,85.60151,87.05313,88.50042,,,,,
Turkmenistan,TKM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.81854,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,27.09165955,28.52153969,31.87541962,34.12565994,39.46657181,41.28778076,44.04040146,46.45849991,47.79214096,71.08534241,71.833992,72.58114624,73.5830307,74.43602753,75.27461243,52.90594864,76.47244263,76.61389923,76.76950073,76.72103119,76.5328064,76.90854645,77.51751709,77.48317719,78.18318939,79.15801239,80.41855621,81.1448288,82.67841339,83.92749786,85.3035202,86.13619232,87.33680725,85.11760712,86.40831757,86.6932373,86.4490509,85.92932892,87.20610809,88.056427,89.26018,89.37421,89.16262,94.04156,94.03987,94.4598,95.46196,95.78217,95.95598
Timor-Leste,TLS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.88129,43.80825,47.00348,56.1806,54.97656,,,51.48118,61.21803,62.38997,65.56778,66.79295,65.93543,68.40023,72.38723,77.01401,81.03142,83.61746
Middle East & North Africa (IDA & IBRD countries),TMN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,24.80590057,24.99481964,27.36222076,28.85866928,30.43420982,32.84553909,35.22185135,37.62348938,39.7322998,41.10411835,42.06293106,42.73220825,44.05400085,44.92456818,45.97309113,47.21318054,49.38977814,50.88019943,51.61965942,52.79108047,55.90737152,56.24087143,55.7893219,57.26266861,59.97232056,60.38700104,60.69860077,62.40237045,64.16001129,65.91307068,67.09179688,68.02942657,68.96206665,70.01554871,71.11737823,70.75032043,70.78353882,69.38996887,70.1862793,71.54546356,72.0364,75.31911,76.23722,73.9901,74.74724,75.51208,76.51013,76.98074,77.4084
Tonga,TON,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,86.57009125,86.07772064,82.28993225,80.50045776,80.73635864,79.14517212,,,84.7743988,,,105.3816833,108.8147278,107.8886566,95.84694672,87.3094101,81.26196289,,,,98.44480133,98.96528625,,106.9446182,,,,,95.84648895,105.4404678,106.6373,106.13027,110.63264,119.31939,104.63833,,99.92831,103.08258,102.43629,102.51467,103.6473,106.0837,94.52685,95.78519,96.47279,100.8618,,,
South Asia (IDA & IBRD),TSA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,23.14015007,23.18779945,23.59233093,24.01543999,24.18366051,24.41305923,24.37672997,24.84473038,25.17528915,25.95643044,27.08576012,27.87342072,29.18029022,31.02383995,32.27428818,33.16862869,34.00048065,34.01583862,34.11800003,34.30857849,35.95714951,38.16751099,40.34994125,42.14405823,42.69977951,42.69871902,42.88940811,43.46113968,42.60157013,41.68835831,43.09695053,43.34265137,44.83615875,46.59643936,47.83974838,49.72866821,51.13689041,53.18376923,55.51250839,55.38978958,58.34932,60.86288,63.37433,63.804,68.13558,68.46642,70.04626,68.75023,69.29614
Sub-Saharan Africa (IDA & IBRD countries),TSS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,13.10879993,13.17133045,13.53536987,13.87150955,14.09000969,14.62747002,15.14688015,15.70783043,16.51745987,17.41762924,18.57300949,19.80631065,21.14592934,22.3676796,23.40686989,23.86680031,23.40398979,23.58618927,23.54355049,22.9720192,23.11097908,23.3128891,23.30019951,23.41752052,23.64600945,24.1406002,24.3514595,24.50597,25.11001015,25.37393951,25.89043999,27.20553017,28.28280067,29.47501945,31.09678078,32.08226013,33.14517975,34.1010704,36.04851151,37.79499054,39.6945,40.78369,41.97928,44.59447,43.32753,43.80549,43.11713,43.20602,43.40879
Trinidad and Tobago,TTO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,44.11914825,44.85520935,43.46171188,,,,55.6749382,,,,70.24992371,76.50576782,78.79377747,81.40541077,81.4957962,82.80793762,84.11221313,85.0821228,83.21408081,83.17368317,80.3807373,79.70011902,79.92189026,,,,,,,,,,,85.51223,,,,,,,,,,,,,,
Tunisia,TUN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,22.43922997,22.48513031,21.89431953,21.45401001,20.93983078,20.93947029,21.60310936,23.09996986,24.29692078,25.1410408,25.65995979,28.6210804,32.07432938,34.43013,36.698349,39.51306152,39.25662994,40.6096611,44.1897583,44.79281998,45.23974991,46.17705154,48.81256104,53.35704041,56.90597153,60.45233917,61.79141998,68.30005646,72.21405792,74.48405,76.43503,77.87921,77.37942,81.47269,84.6193,86.76135,90.55893,92.3884,90.59868,90.18619,91.82141,,90.07587,87.66382,88.22575,92.8658,,
Turkey,TUR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,26.92251968,28.95692062,29.62879944,29.57024956,,32.62472916,34.58377075,36.4444809,36.55410004,38.45206833,37.56352997,38.35919189,38.90995026,40.40306854,,44.56047058,46.00086975,47.9789505,50.27342987,50.94530869,52.76530838,54.44911957,57.94786072,59.61661911,62.29674911,,61.95838165,,71.69436646,73.60044,83.78104,88.29371,90.08895,86.85767,83.93793,87.90325,90.3065,88.51843,80.04035,84.28303,88.3383,85.18469,100.4837,102.871,102.8377,102.7405,105.9923,
Tuvalu,TUV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.11843872,,,,,,,,55.4072113,,,59.49119,,,,,,,,,,,,,78.70249,82.84062,71.03099,,66.72794
Tanzania,TZA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,2.666539907,2.735889912,2.688549995,2.779109955,3.058959961,3.080149889,3.177299976,3.302900076,3.342210054,3.397749901,3.320349932,3.06566,3.051529884,3.078239918,3.06276989,3.420840025,3.615700006,3.893589973,4.285870075,4.587739944,,5.386620045,5.39730978,5.389729977,5.361959934,5.376629829,5.283400059,5.72096014,,,,,,,,,,,,,31.64975,,,,30.74746,27.14004,26.71446,27.34725,29.43508
Uganda,UGA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,3.873810053,,,3.920749903,3.877789974,3.878900051,4.558549881,4.654369831,4.718279839,4.802030087,5.153059959,5.459569931,8.133600235,7.238689899,8.528599739,9.168140411,10.59805012,11.66637039,12.21560001,,11.57559013,10.69172001,10.32439995,10.15215015,10.31171989,10.55827045,,9.969099998,,,,,,,19.37059,,,24.64033,,,,,,,,,,,
Ukraine,UKR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,97.34493256,97.82849121,98.64328766,98.11965179,97.45137024,96.81548309,,95.87863922,,93.80442047,92.2248764,91.0639801,89.93164063,89.87982178,,,,,100.2442017,102.05649,103.20159,103.76105,104.31278,100.30538,95.59757,96.84504,96.75441,96.13992,95.3182,95.57578,93.50324,96.44418,96.52194,95.99927,,,,
Upper middle income,UMC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,39.30817032,44.06177139,48.48566818,51.82595062,51.79347992,52.6624794,56.95692825,57.96908188,56.29407883,58.47993851,54.6871109,52.08172989,48.65270996,46.9861412,46.90034103,43.52487183,49.49673843,51.27561951,52.62078857,53.35636902,54.0424614,55.76092911,58.10221863,60.23125076,61.76029968,64.37256622,67.2729187,68.84367371,70.43231964,71.49594116,71.58717346,71.63787079,72.01151276,72.43520355,73.81510925,75.22982025,77.86533356,80.76898956,83.89394379,86.22566986,88.2125,89.1954,88.91368,91.27806,90.80962,90.57291,90.36823,90.77343,91.51
Uruguay,URY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,58.7690506,60.0062294,62.32268906,64.02468109,63.43592834,60.54821014,61.09830093,60.04405975,58.89017105,58.38478088,,65.39836884,66.35997772,68.74403381,71.21942139,71.91191864,73.62245941,73.65010834,76.74474335,78.48153687,81.28038788,83.91847229,82.65080261,81.22093201,80.94806671,82.45626831,85.8451767,,89.1337738,92.08851624,98.22862,101.57783,106.11332,109.13846,106.98977,101.2374,100.86241,91.89228,87.76004,90.19233,101.1993,,,109.4516,110.9886,112.1295,115.9551,120.2243,
United States,USA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,84.0059967,85.02945709,,85.37796783,85.431633,85.6479187,85.74965668,85.48783112,78.96363831,91.31391907,89.99942017,93.17511749,93.24878693,95.12280273,94.02478027,94.96923065,95.21315002,,,91.48178101,91.532547,,96.49262238,97.86335754,96.67398834,96.54429626,,96.46502686,94.39196014,94.04964,95.15113,94.38052,95.05544,95.11339,95.05248,94.7313,95.07886,94.98499,95.22326,94.84594,95.99382,96.25171,96.18649,96.92454,97.65255,98.76993,98.95234,
Uzbekistan,UZB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,106.6913986,,,,,108.649292,,,103.5344391,101.6693802,99.47116089,98.20554352,94.7698822,92.84886932,92.87368774,,,,86.96692657,88.11544,,,97.62988,97.84049,88.88988,88.59335,89.61491,88.20796,89.47305,89.87126,90.21584,92.08225,91.79508,92.01116,91.84594,92.60662,93.33636,
St. Vincent and the Grenadines,VCT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,19.78944969,24.62833023,,29.31509972,27.92535019,28.39113045,,,,,,42.57860184,,39.63404846,32.6599884,35.92541885,47.47879028,39.75717926,,,60.07061005,,,,,,,,,82.50789,84.58471,87.61703,86.22111,94.21038,89.42123,,104.85165,109.47992,110.54023,108.0371,103.4264,101.9272,104.5359,106.3008,107.4256,106.6857,108.6251,107.2264
"Venezuela, RB",VEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,32.28099823,34.95428848,37.19932938,39.19802856,40.91159821,44.99282837,47.32439041,48.36737061,49.5418396,50.40557861,50.75614166,51.18991852,52.28799057,52.93000031,54.59938049,55.66416931,55.4185791,55.42338943,54.88739014,54.91365814,55.22172165,56.14923859,56.69244003,,,,,,57.49821091,60.46075,64.41447,68.38725,69.5794,72.19079,74.59802,77.28792,79.87326,81.69454,82.70381,82.71373,83.74643,85.89011,93.44114,92.7581,91.02732,87.93421,88.07702,
British Virgin Islands,VGB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,93.81778717,91.10397339,77.92887115,79.47686005,76.09942627,74.09747314,,,64.65448761,,62.18553162,,,98.95288086,80.99173737,,,,,94.47322845,94.05857849,88.04347992,,93.76790619,,,,,102.8590927,98.75979,97.19975,97.91026,100.55419,105.95903,117.33167,121.52605,114.41334,,106.93833,108.098,99.53416,96.63866,94.50287,92.76377,93.06703,92.32864,101.5766,
Virgin Islands (U.S.),VIR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,35.89334106,37.75392914,,,43.45309067,,,,,,,,,,34.903759,,,,,,,,58.26018143,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,5.77489996,6.221210003,6.687139988,7.153180122,8.175510406,9.115690231,10.45003033,12.0394001,12.55634975,,12.65783024,12.79934025,,14.68817997,,,,,,15.23882961,,17.73707962,,,,,,,,30.29762077,34.66171,35.72269,39.54713,40.34037,42.75033,,,,,,59.5327,,,,,54.20477,,,
World,WLD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,40.06095886,42.71760941,44.56113815,45.94607925,46.16004944,46.64035034,48.26892853,49.28578949,49.15871811,50.12697983,49.49108124,48.65892029,47.80672073,47.72494888,48.01955032,46.87580109,49.68680954,50.50622177,50.87947845,50.92065811,51.29154968,52.41292191,53.75651169,55.18550873,56.14709854,57.13187027,58.1678009,58.51039124,59.19559097,59.3014183,59.93148041,60.34812927,61.2013588,62.19311905,63.16640091,64.09654999,65.28465271,66.95040131,68.57447052,69.39923096,71.05775,72.25662,73.0725,74.49809,75.31977,75.41746,75.65189,75.37733,75.56108
Samoa,WSM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,56.02999878,,,54.11463165,,65.88085175,67.17344666,70.20320129,70.7798996,71.89354706,76.01445007,76.73468018,82.79267883,,,,81.5249176,,,,,,,,76.49453735,75.89415741,74.4161377,78.00824738,77.91615295,78.99459076,78.48042,80.42706,81.53352,83.7576,83.63483,82.97049,83.73386,83.82845,,85.99013,87.66227,87.55933,88.42921,,93.86634,94.03806,93.25814,,
Kosovo,XKX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.07249832,,47.17221,,47.51481,48.05286,46.44696,,,43.01621,,44.08377,46.1609,46.91278,49.27726,,,51.58068,,
South Africa,ZAF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.51931763,68.88433838,72.31453705,,,80.83277893,,,,86.80020142,84.58689117,81.033,81.65817,82.48176,83.49302,85.96943,87.39671,90.64883,92.33537,90.8974,92.5119,93.7372,96.18246,98.82686,,107.8041,109.4441,107.1769,104.698,
Zambia,ZMB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,12.65130043,13.05208969,13.46961975,13.09109974,13.58024025,14.28067017,14.79753971,15.18599987,15.49188995,15.36991024,15.55066013,15.46002007,15.81107044,,,18.12745094,19.39154053,18.91951942,19.61718941,,20.36500931,,,,19.93312073,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,ZWE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,7.17674017,7.352049828,7.918829918,8.120650291,8.156220436,8.402850151,8.444560051,8.484760284,8.101610184,7.238850117,7.456029892,14.32040977,21.05121994,28.15413094,35.65198135,39.748909,42.57894897,44.36846161,45.27177048,45.61661911,43.35287857,45.01214981,40.26802063,38.05047989,38.40690994,40.60807037,42.38788986,44.99806976,,45.42810822,45.22139,46.1592,43.88483,39.97964,,,,,,,,,51.55099,52.40567,,,,,
